,,,Key:,Yellow = Accident,Red = Attack,,,
,,1,,,,,,equipment . Vessel still above water . No one had other clothes than those upon him . `` Public opinion should be sus pended until further report . All the officers are believed to be saved . Jen kin
,,,1,,,,,ere will be nojwar . '' WILD EXCITEMENT AT THE CAPITAL Nearly Everybody in Washington Is of the Opinion That Spain Has Proven Treacherous . `` WASHINGTON . Feb. 15.— News of the disaster at Havana sp
,,,,,,,1,"obable outcome , and none could be found by the correspondent of The Call willing to venture an opinion . There is much conjecture as to what course is being or will be pursued by the Government . Am"
,,1,,,,,,"ge from Captain Sigsbee received by Secretary Long shortly after 9 a. m. to-day gives it as his opinion that the magazine of the Maine was blown up by a torpedo set by the Spanish , but urges the dep"
,,,,1,,,,"ived . Every naval officer of any standing who has talked about the disaster declares it is his opinion that it was the result of design , and that no mere accident could have brought about such terr"
,,,1,,,,,"ccident could have brought about such terrible consequences . Among the members of Congress the opinion is al most unanimous that the destruction of the Maine is due to treachery , and that the Ameri"
,,,1,,,,,"bottom PRICE FIVE CENTS . of Havana harbor were sent there by Span ish hands . As a rule , the opinion at Washington is that the Maine was destroyed through Spanish connivance , and this opinion wil"
,,,1,,,,,"the opinion at Washington is that the Maine was destroyed through Spanish connivance , and this opinion will be maintained until proof positive to the contrary can be adduced . Should it be shown tha"
,,,,1,,,,"ade for the wounded from the Maine . I have asked several officers of the Maine what , in their opinion , caused the explosion and what they believed it to be . `` I do not believe it was a torpedo a"
,,,,1,,,,"e it was a torpedo and I do not believe it was a mine , '' three who were willing to express an opinion at all said to me . Among their reasons for thinking so is the fact that neither a torpedo nor"
,,,,1,,,,magazine being located aft . I had an interview with General Lee . who declined to express any opinion regarding the cause of the accident . He says no doubt an inquiry by experts will be held and t
1,,,,,,,,"mea ger information at hand and the possi ble consequences , therefore declined to express any opinion at this time . Chairman Hltt of the Foreign Affairs ''ommittee , Chairman Dingley of the Ways a"
,,,1,,,,,", a member of the Committee on Foreign Relations in the Senate during his service , was of the opinion that some bold man had gone aboard the Maine and placed a grenade with a slow match where it wo"
,,,1,,,,,"to those on board as to those to whom it may engage in con tests . '' The Senator expressed the opinion that Congress would take steps to pre vent the decrease of the navy , but would not undertake t"
,,,1,,,,,"n accident ; if from without , then no doubt it was by design . '' Senator Carter expressed the opinion that no amount of investigation would clear up the mystery . The explosion would leave no trace"
1,,,,,,,,"inite information as to the cause and results of the Maine catastrophe , I would not venture an opinion upon it . If it was an accident , as the first dispatches seem to indicate , it was most deplor"
1,,,,,,,,nvince the American people that the explosion was an accident . He would not wish to express an opinion until further information was received . Representative Mercer of Nebraskn said this afternoon
1,,,,,,,,"he explosion , whether from within or without the ship . He stated that probably no intelligent opinion could be formed until the divers make an examination of the ship . The position and fracture of"
,,,1,,,,,"nt ? '' `` You are rather anticipating things , `` said the Senator , `` but I will give you my opinion . I think that if it is shown that a Spanish subject or a Spanish sympathizer was the perpetrat"
,,,,,,,1,"ay that ran through all minds had a sobering effect upon public men of all shades of politi cal opinion . The fact stands forth , and is little less than remarkable , that not a single resolution was"
,,,,,,1,,ht of which the horror may be justly viewed . Secretary Long undoubtedly summarized the general opinion of the majority of the naval experts in finding it impossible just now to state the cause of th
,,,,1,,,,"xpected that this work will take some time , and while there are officers who say that in their opinion it will not be possible , owing to the probable disrupted condition of the hull of the ship , t"
,,,,1,,,,"able disrupted condition of the hull of the ship , to make out the cause of the explosion , the opinion of the majority is that the question will be easily settled by a simple observation of the cond"
,,,,1,,,,"explanation . Most of the mem bers of the committee refused after the conference to express any opinion con cerning the occurrence . `` It is too serious to talk about at present , '' said Senator Lo"
,,,1,,,,,Feb. 16.— Some leading members of the Cuban Junta here and at Tampa say privately that in their opinion an investigation will show treachery in the Maine dis aster . `` You will recall that some time
,,,1,,,,,"nsibility is fixed the better . Among Federal officials and experts in the navy , the weight of opinion , based upon official advices and press dispatches , is that an internal explo sion , the exact"
,,,,,,,,"cause of the terrible catastrophe which has befallen his ship , but it is suggested that public opinion be sus pended until his report is submitted , which is very reasonable , as there are indicatio"
1,,,,,,,,the Spanish Government was in any way respon sible . It seemed to be the general con sensus of opinion among naval officers noted for their conservative views that the calamity resulted from an expl
,,,,1,,,,er Was the Spanish Cruiser Alfonso XII . Commander Dickins Chary of Giving Out an Expression of Opinion . Divers Must Examine the Wreck and . a Board of Inquiry Must Be Held . Special Dispatch to Th
1,,,,,,,,erged . She drew twenty-two feet and sank In thirty-six feet of •water . ** `` What is your own opinion of the cause of the explosion ? ** `` You can guess as well as I can . and one guess is as good
,,,1,,,,,"General Daniel E. Sickles , former United States Minister to Spain , in his residence gave his opinion in regard to the disaster to the Maine : `` Assuming that the ex plosion occurred at the bow of"
,,,,1,,,,Theories to Ac count for the Maine Disaster . Rear -Admiral Kirkland Not Yet Ready to Hazard an Opinion . Say* the Cause of th « Catastrophe Will Be Known When Divers Examine the Hull . Special Dispa
,,,,1,,,,"y kind reach ed the navy-yard to-day from head quarters at Washington . `` I can not express an opinion as to the cause of the disaster until I know something more definite , '' said Admiral Beardsle"
,,,,,,,1,"at nothing defi nite was known as to the cause of the disaster , declined to express a de cided opinion . He said , however : `` The loss of the Maine leaves the At lantic ooast only three battle-shi"
,,,,,,1,,"re ceiving ship Independence , n*o has had much experience with high explosives , expresses the opinion that only a fa natic would have caused the explosion by igniting the powder magazine , and sacr"
1,,,,,,,,"gniting the powder magazine , and sacrificing his own life with those of ; his victims . In his opinion , it is pos i sible the explosion may have been caused by decomposed gun-cotton . All ships car"
